id,rle_mask
69dde91f51,39 63 139 64 240 64 340 65 441 65 541 66 642 66 741 68 841 69 939 72 1039 73 1135 78 1229 85 1326 89 1422 94 1519 3326 4849 94 4950 88 5051 84 5152 77 5230 1 5253 72 5354 71 5455 70 5556 69 5657 66 5758 65 5859 64 5960 62 6061 62 6162 63 6263 64 6364 66 6465 67 6566 69 6667 70 6768 72 6869 73 6970 74 7072 74 7175 73 7277 73 7380 72 7481 75 7583 74 7683 76 7783 77 7884 77 7984 79 8085 79 8186 79 8286 80 8387 80 8488 80 8589 80 8690 80 8791 80 8892 79 8993 79 9094 73 9169 1 9195 73 9296 73 9397 72 9498 72 9599 72 9700 72 9801 71 9902 71 10003 70 10104 69
988251c854,
ed1581c2d9,
476cd53e02,
16358ba5b1,
65a338624e,32 70 132 69 233 68 334 67 436 66 537 66 638 66 739 66 840 66 942 65 1043 65 1145 65 1247 64 1349 63 1450 63 1551 63 1653 63 1755 62 1858 60 1960 59 2062 59 2163 60 2264 60 2366 59 2468 58 2570 57 2673 55 2774 55 2876 54 2978 53 3079 53 3181 52 3286 48 3387 48 3488 48 3590 47 3691 47 3792 47 3894 46 3997 44 4099 43 4201 42 4303 41 4405 40 4508 38 4612 35 4713 35 4815 34 4918 31 5020 29 5124 25 5227 22 5330 19 5432 17 5535 14 5639 9 5741 7
6d7774165a,1 89 102 89 203 88 304 83 388 2 405 77 483 3 506 77 585 2 607 76 708 76 809 76 910 76 1011 76 1112 76 1194 1 1213 76 1294 4 1314 76 1395 4 1415 76 1495 6 1516 76 1597 1 1599 2 1617 75 1698 1 1718 75 1819 75 1920 69 1991 4 2021 69 2092 4 2122 69 2193 4 2223 68 2296 2 2324 63 2388 3 2425 63 2490 1 2526 63 2627 63 2728 63 2829 56 2887 4 2930 56 2989 1 3031 55 3132 55 3233 51 3285 2 3334 51 3386 1 3435 50 3536 44 3581 5 3637 44 3683 3 3738 44 3839 43 3940 43 4041 42 4142 39 4243 38 4344 37 4445 34 4546 31 4647 30 4748 28 4849 26 4950 25 5051 19 5153 16 5256 12 5358 9 5461 3
dfd7cbea2e,
9f7f3b3c88,
02446da877,
f3b6e11340,
2984673259,
fff99a4584,1 201 203 99 304 98 405 98 506 98 607 99 708 99 809 99 910 100 1011 2019 3031 100 3132 99 3233 99 3334 99 3435 98 3536 98 3637 98 3738 97 3839 97 3940 96 4041 95 4142 94 4243 92 4344 90 4445 88 4546 87 4647 85 4748 79 4849 71 4950 52 5004 3 5011 2 5051 46 5153 37 5256 16 5359 1 5361 1 5363 4
d648667e46,
4caad13660,
e35d17412e,
40525a740e,
636456b360,
3885101128,
25567a3210,23 79 124 79 225 79 326 79 427 79 528 79 629 79 730 79 831 79 932 79 1033 79 1134 79 1235 79 1336 79 1437 79 1539 78 1639 79 1740 79 1842 78 1943 78 2044 78 2145 78 2247 77 2348 77 2449 77 2550 77 2651 77 2753 76 2854 76 2955 76 3056 76 3158 75 3259 75 3362 73 3463 73 3565 72 3666 72 3767 72 3868 8 3880 4 3886 54 3970 8 3981 3 3987 54 4072 70 4174 13 4189 54 4277 5 4283 4 4290 54 4379 66 4481 3 4486 3 4492 3 4499 3 4505 41 4587 2 4594 1 4600 3 4606 41 4688 3 4694 3 4701 4 4706 42 4790 1 4795 4 4801 5 4807 42 4897 2 4902 4 4908 42 4998 4 5003 48 5104 5 5111 41 5206 3 5212 3 5218 35 5307 9 5317 37 5408 47 5511 45 5615 42 5716 42 5818 41 5920 40 6022 39 6124 38 6226 37 6328 36 6430 35 6531 35 6632 35 6732 36 6832 37 6932 38 7033 38 7133 39 7233 40 7333 41 7433 42 7530 46 7630 47 7730 48 7827 52 7927 53 8025 56 8124 58 8224 59 8324 60 8425 60 8526 60 8626 61 8726 62 8826 63 8927 63 9027 64 9128 64 9229 64 9330 64 9430 65 9532 64 9633 64 9734 64 9835 64 9936 64 10037 27 10066 35 10138 28 10167 5 10173 5 10180 22
e766c650a3,7 63 108 63 209 62 310 62 412 61 513 62 614 62 715 63 816 64 917 67 1019 67 1119 70 1220 71 1323 71 1424 73 1526 74 1627 77 1728 77 1831 77 1933 77 2036 4 2042 72 2138 78 2239 79 2342 1 2345 74 2446 75 2548 74 2650 2 2655 68 2751 74 2853 73 2956 71 3057 72 3160 70 3261 5 3267 65 3363 70 3464 71 3565 72 3666 72 3768 71 3870 70 3971 70 4073 69 4175 68 4277 67 4379 66 4480 66 4581 4 4586 61 4682 66 4783 66 4885 65 4986 65 5088 64 5189 64 5290 64 5392 63 5493 63 5594 63 5695 63 5796 63 5898 62 6000 61 6102 60 6203 60 6304 60 6405 60 6506 60 6607 60 6709 59 6810 59 6912 58 7014 57 7116 7 7124 48 7217 56 7318 56 7421 54 7522 54 7623 54 7725 53 7827 52 7930 50 8032 49 8134 48 8236 47 8337 47 8438 47 8539 47 8640 47 8741 47 8843 46 8944 46 9046 45 9147 45 9249 44 9349 45 9451 44 9552 44 9653 44 9754 44 9855 44 9957 13 9971 29 10059 11 10072 5 10078 23 10161 11 10173 29
396a5f2049,6139 10 6150 1 6228 28 6257 5 6321 43 6416 49 6513 53 6605 62 6698 1 6701 67 6796 73 6892 78 6991 80 7087 85 7186 87 7284 90 7383 92 7482 94 7580 97 7679 2335 10015 5 10021 5 10028 4 10034 5 10041 4 10047 4 10053 5 10060 4 10066 5 10072 43 10116 5 10123 4 10129 5 10136 4 10142 4 10149 3 10155 3 10161 4 10168 4 10174 4 10180 5 10186 16
536b6405d9,
129f66cf0b,
1a66074498,5388 5 5485 18 5584 22 5684 25 5783 30 5881 34 5982 35 6081 39 6181 41 6282 43 6382 45 6483 45 6584 45 6685 46 6786 45 6887 46 6988 45 7089 45 7191 44 7292 43 7393 42 7495 39 7597 36 7700 32 7802 29 7905 25 8009 20 8116 9
2df17e4028,
ce2c3ed5c1,
47f07fc396,
c9eb68517b,
82385cd8e9,
ed6c8fc9be,14 88 115 88 216 88 317 88 418 88 519 88 620 88 721 88 822 88 923 88 1025 87 1127 86 1228 86 1329 86 1431 85 1532 85 1633 85 1734 85 1835 85 1936 85 2037 85 2138 85 2239 85 2341 84 2443 83 2544 83 2645 1 2647 81 2748 81 2849 81 2951 5 2957 74 3053 79 3154 79 3255 4 3261 73 3356 79 3458 78 3560 77 3661 77 3763 76 3864 7 3873 67 3966 6 3974 67 4067 75 4168 75 4271 73 4372 73 4474 72 4575 4 4580 67 4676 72 4777 72 4880 1 4883 67 4982 69 5083 69 5185 68 5287 67 5388 67 5490 66 5591 66 5692 66 5793 66 5894 66 5995 66 6096 66 6198 65 6299 65 6401 64 6502 64 6603 64 6705 63 6805 64 6907 63 7009 62 7110 62 7211 62 7314 60 7415 60 7516 60 7618 59 7718 60 7820 59 7921 59 8021 60 8123 59 8223 60 8324 60 8425 60 8526 60 8627 60 8726 62 8827 62 8927 63 9028 63 9129 63 9230 63 9331 63 9432 63 9533 63 9634 63 9735 63 9836 63 9937 7 9946 3 9953 3 9959 3 9965 35 10038 7 10047 3 10054 3 10060 3 10066 4 10072 5 10078 23 10139 13 10154 4 10161 3 10168 3 10174 4 10180 5 10186 16
86f1f06094,
fb8d42aeb5,
7f4ccadf3f,
5bb0dceac1,
c31a3c9ae4,
04697a9083,
e4f1c5b15c,
343ea5c3b8,20 82 120 83 221 83 322 83 423 83 525 82 626 82 726 83 828 82 928 83 1029 83 1130 83 1232 82 1332 83 1433 83 1534 83 1635 83 1736 83 1837 83 1938 83 2039 83 2139 84 2241 83 2341 84 2442 84 2543 84 2644 84 2745 84 2847 83 2948 83 3049 83 3150 83 3251 83 3352 83 3453 83 3554 83 3655 83 3757 82 3858 82 3959 82 4060 82 4161 82 4262 82 4364 81 4466 80 4568 79 4669 79 4770 79 4872 78 4973 78 5075 77 5178 75 5279 75 5382 73 5483 73 5585 72 5686 72 5789 70 5893 67 5994 67 6096 66 6199 64 6302 62 6405 60 6507 59 6610 57 6713 55 6815 54 6917 53 7021 1 7023 48 7125 3 7130 42 7226 47 7329 45 7433 42 7535 41 7637 40 7743 35 7844 35 7945 35 8048 31 8152 27 8254 24 8358 20 8463 13 8568 7
0d15b3011a,3567 22 3664 28 3761 34 3857 40 3956 43 4055 45 4153 50 4253 51 4352 54 4451 56 4550 59 4650 60 4751 60 4851 61 4950 64 5051 64 5152 65 5253 67 5354 68 5455 69 5556 69 5657 69 5758 69 5859 69 5960 70 6061 70 6162 70 6263 70 6364 70 6465 70 6566 70 6667 70 6768 70 6869 70 6970 70 7071 70 7172 71 7273 70 7374 71 7475 71 7576 71 7677 70 7778 70 7879 70 7980 70 8081 70 8182 70 8283 70 8384 70 8485 70 8586 69 8687 69 8788 69 8889 69 8990 68 9091 68 9192 68 9293 66 9394 64 9495 63 9596 62 9697 62 9798 60 9899 58 10000 54 10101 52
032535bbd8,
f44850f63d,6433 16 6520 1 6522 2 6525 29 6609 48 6707 53 6805 61 6904 66 7004 67 7102 70 7201 72 7301 73 7398 77 7497 79 7593 84 7692 86 7788 91 7883 97 7983 98 8083 1963 10047 5 10053 94 10148 5 10155 4 10161 5 10167 35
01abaa26e8,1 90 92 2 102 90 194 1 203 89 304 88 405 87 506 87 607 87 708 87 809 87 910 87 1011 87 1112 88 1213 88 1314 88 1407 2 1415 88 1507 3 1516 88 1607 4 1617 88 1708 4 1718 88 1809 5 1819 88 1910 4 1920 88 2010 6 2021 88 2111 6 2122 88 2212 6 2223 88 2313 6 2324 88 2414 6 2425 88 2515 6 2526 89 2616 6 2627 89 2717 6 2728 88 2818 6 2829 89 2919 6 2930 89 3020 6 3031 89 3121 6 3132 89 3222 6 3233 89 3323 6 3334 89 3424 6 3435 89 3525 5 3536 89 3626 6 3637 89 3727 6 3738 89 3828 6 3839 89 3929 6 3940 89 4030 6 4041 89 4131 5 4142 89 4232 6 4243 88 4333 5 4344 88 4434 5 4445 88 4535 5 4546 88 4637 4 4647 88 4738 4 4748 88 4839 4 4849 87 4941 3 4950 88 5043 1 5051 88 5144 1 5152 88 5253 88 5354 87 5455 87 5556 87 5657 87 5758 87 5859 87 5960 86 6061 86 6162 85 6263 83 6364 83 6465 76 6543 1 6545 2 6566 76 6644 1 6667 75 6768 75 6869 75 6970 75 7071 70 7142 4 7172 69 7243 4 7273 69 7345 2 7374 69 7475 69 7576 69 7677 69 7778 69 7879 68 7980 68 8081 67 8182 67 8283 64 8348 2 8384 57 8442 5 8485 56 8543 5 8586 56 8646 2 8687 55 8788 55 8889 55 8990 55 9091 51 9143 2 9192 50 9293 50 9394 50 9495 44 9540 4 9596 42 9642 3 9697 42 9743 2 9798 41 9899 37 10000 35 10101 32
ce00ad751e,
de6e1b4095,
85ff9eacfe,1 7979 7983 98 8084 98 8185 98 8286 5 8292 92 8388 2 8393 92 8489 2 8492 94 8590 97 8691 3 8696 92 8795 94 8895 95 8996 6 9005 86 9097 95 9199 94 9300 6 9308 86 9401 7 9409 86 9502 7 9510 86 9605 4 9612 3 9618 79 9706 5 9712 4 9718 80 9808 91 9909 8 9921 3 9927 4 9933 5 9939 6 9946 5 9952 48 10010 8 10023 1 10028 4 10035 3 10041 4 10047 4 10053 5 10060 4 10066 5 10072 5 10078 23 10111 10 10123 4 10129 4 10136 3 10142 4 10149 3 10155 4 10161 4 10168 4 10174 4 10180 5 10186 16
89d48aba49,1 43 102 43 203 43 304 42 405 42 506 42 607 42 708 41 809 42 910 42 1011 42 1112 38 1151 3 1213 38 1253 2 1314 38 1353 3 1415 38 1454 3 1516 38 1555 3 1617 38 1657 2 1718 37 1758 1 1819 37 1859 1 1920 38 1960 2 2021 37 2061 2 2122 37 2162 1 2223 37 2263 2 2324 37 2425 37 2526 37 2627 37 2728 37 2829 37 2930 37 3031 36 3132 36 3233 37 3334 37 3435 36 3536 36 3637 36 3738 36 3839 36 3940 36 4041 36 4142 36 4243 36 4344 36 4445 36 4546 36 4647 36 4748 32 4781 3 4849 31 4882 2 4950 31 4983 2 5051 31 5085 1 5152 31 5253 31 5286 2 5354 31 5388 1 5455 31 5556 30 5657 30 5758 30 5859 30 5960 30 6061 30 6162 30 6263 30 6364 30 6465 30 6566 30 6667 30 6768 29 6869 29 6970 29 7071 29 7172 29 7273 25 7300 2 7374 25 7401 1 7475 25 7576 24 7677 25 7778 25 7879 25 7980 24 8081 24 8182 24 8283 24 8384 24 8485 24 8586 24 8687 24 8788 24 8889 24 8990 24 9091 24 9192 24 9293 24 9394 24 9495 24 9596 25 9697 25 9798 24 9899 24 10000 19 10020 3 10101 19 10122 2
5fe8923649,
c80354dce7,
8b5578c2d4,
5f3bc00104,2862 11 2958 19 3053 26 3150 31 3245 38 3342 42 3441 44 3540 46 3640 47 3740 49 3839 51 3940 51 4041 51 4142 51 4243 51 4344 51 4445 51 4546 51 4647 52 4748 52 4849 52 4950 52 5051 52 5152 52 5253 52 5354 52 5455 52 5556 52 5657 52 5758 51 5859 51 5960 51 6061 50 6162 49 6263 48 6364 46 6465 45 6566 44 6667 43 6768 41 6869 40 6970 38 7071 37 7172 36 7274 34 7378 29 7482 23 7588 15
51a41b9281,49 53 150 53 251 53 352 53 453 53 552 55 652 56 753 56 853 57 953 58 1053 59 1154 59 1254 60 1355 60 1454 62 1554 63 1653 65 1753 66 1852 68 1952 69 2051 71 2151 72 2251 73 2351 74 2450 76 2549 78 2649 79 2748 81 2846 84 2946 85 3045 87 3145 88 3245 89 3344 91 3445 91 3544 93 3644 94 3745 94 3845 95 3945 96 4045 97 4146 97 4247 97 4348 97 4449 97 4550 97 4651 97 4752 97 4853 97 4954 97 5055 97 5156 97 5257 97 5358 97 5459 97 5561 96 5662 96 5764 8 5773 86 5865 8 5874 86 5967 94 6068 7 6076 86 6171 5 6177 86 6273 91 6374 9 6386 4 6391 74 6480 4 6487 3 6492 74 6581 86 6682 5 6689 4 6694 74 6783 4 6790 3 6796 73 6885 4 6890 6 6897 73 6986 3 6991 4 6999 4 7004 67 7093 2 7100 2 7105 67 7194 3 7201 3 7206 67 7295 5 7301 73 7396 4 7402 4 7408 67 7497 5 7503 5 7509 67 7599 72 7702 6 7712 2 7718 50 7804 6 7813 3 7818 48 7905 56 8008 54 8109 49 8210 47 8312 9 8324 3 8330 24 8418 3 8426 1 8432 22 8520 3 8527 2 8533 19 8627 3 8634 15 8735 1
cd573faeae,
e3fc4ea5e8,1 57 102 57 203 52 256 2 304 50 405 50 506 49 607 49 708 49 809 50 910 50 1011 50 1112 50 1213 50 1314 50 1415 50 1516 50 1569 1 1617 50 1718 50 1819 51 1872 2 1920 51 1972 4 2021 51 2073 4 2122 56 2223 57 2324 57 2425 58 2526 59 2627 60 2728 62 2829 63 2930 64 3031 66 3132 68 3233 70 3334 71 3435 73 3536 74 3637 76 3738 77 3839 79 3940 81 4041 82 4142 83 4243 83 4344 83 4445 84 4546 84 4648 84 4750 84 4852 83 4953 83 5055 83 5156 83 5259 81 5362 79 5464 78 5566 77 5668 76 5771 74 5873 73 5975 72 6077 71 6178 71 6279 71 6380 71 6481 71 6583 69 6685 68 6786 67 6888 65 6990 63 7093 60 7194 60 7297 57 7400 50 7503 47 7605 45 7711 39 7819 3 7823 26 7924 25 8028 20 8135 10
defb156cc1,
afd4f54ea5,
6b6e268379,1 30 32 2 35 35 102 68 203 63 304 29 334 1 337 22 363 3 405 29 439 20 506 29 540 19 607 31 640 20 708 30 742 18 809 32 842 19 910 52 1011 52 1112 53 1213 52 1314 52 1415 51 1467 1 1516 51 1569 1 1617 51 1670 1 1718 51 1770 2 1819 51 1872 1 1920 51 1972 1 2021 51 2074 1 2122 50 2175 1 2223 50 2324 50 2425 50 2526 50 2627 50 2728 50 2780 2 2829 50 2930 43 2975 5 3031 43 3076 5 3132 21 3154 21 3177 5 3233 21 3255 21 3278 5 3334 20 3357 20 3379 5 3386 2 3435 20 3458 20 3480 5 3536 19 3560 19 3582 4 3637 19 3661 18 3683 4 3738 19 3763 17 3784 4 3839 18 3864 18 3885 4 3940 18 3967 16 3986 4 4041 18 4069 15 4087 4 4142 18 4170 14 4188 4 4243 17 4272 13 4291 1 4344 17 4373 13 4445 17 4475 12 4547 15 4577 10 4649 14 4678 7 4751 12 4780 5 4853 10 4882 3 4954 9 4983 2 5056 7
810e964fb7,
ab3200a666,
1052fcf702,
c07ed81d25,4160 1 4162 4 4255 18 4350 27 4448 31 4546 37 4647 38 4748 39 4849 39 4950 40 5051 40 5152 40 5253 40 5294 1 5354 41 5455 42 5556 42 5657 41 5758 42 5859 43 5960 43 6061 43 6162 43 6263 43 6364 43 6465 43 6566 42 6667 42 6768 41 6869 39 6970 39 7071 38 7172 38 7273 37 7374 35 7475 32 7508 1 7576 32 7677 26 7704 1 7706 2 7778 25 7879 25 7980 19 8000 4 8084 14 8187 11
b455f3a725,
4a4e33c15e,1 44 102 44 203 43 304 43 405 43 506 43 607 44 708 44 809 45 910 46 1011 47 1112 48 1213 50 1314 51 1415 52 1516 52 1617 54 1718 55 1819 56 1920 57 2021 57 2122 58 2184 3 2223 59 2283 9 2324 69 2425 71 2526 72 2627 71 2728 72 2829 72 2930 71 3031 72 3132 71 3233 71 3334 72 3435 71 3536 71 3637 71 3738 71 3839 71 3940 71 4041 71 4142 70 4243 70 4344 70 4445 70 4546 70 4647 70 4748 70 4849 70 4950 70 5051 70 5152 70 5253 70 5354 70 5455 70 5556 70 5657 70 5758 70 5859 70 5960 70 6061 70 6162 70 6263 70 6364 70 6465 70 6566 70 6667 70 6768 69 6869 70 6970 69 7071 69 7172 69 7273 68 7374 65 7475 64 7576 59 7677 58 7778 58 7879 57 7980 57 8081 56 8182 55 8283 52 8384 50 8485 48 8586 46 8687 45 8788 43 8889 42 8990 40 9091 39 9192 37 9293 35 9394 32 9496 27 9599 22 9700 18 9802 15 9904 11 10007 4
a235adfab3,
b404ffdbf7,4248 1 4348 4 4448 6 4546 11 4647 12 4748 12 4849 13 4950 14 5051 15 5152 15 5253 16 5354 16 5455 17 5556 17 5657 17 5758 17 5859 17 5960 18 6061 18 6162 18 6263 18 6364 18 6386 1 6465 18 6487 1 6566 18 6588 1 6667 18 6689 1 6768 18 6869 18 6970 18 6992 1 7071 18 7172 18 7194 1 7273 18 7374 18 7475 18 7576 18 7677 18 7778 18 7879 17 7980 17 8081 17 8182 17 8283 17 8384 17 8485 17 8586 17 8687 16 8788 16 8889 16 8990 15 9093 13 9195 10 9296 9 9397 9 9499 7 9600 6 9702 5 9803 5 9904 4
d553d1a918,
f43de2bb2a,
1bfba17615,1 73 102 73 203 73 304 70 375 1 405 70 506 70 607 70 708 70 809 70 910 69 1011 69 1112 69 1213 69 1314 70 1415 70 1486 2 1516 70 1587 2 1617 69 1688 2 1718 70 1789 2 1819 69 1890 2 1920 70 1991 2 2021 73 2122 73 2223 70 2294 3 2324 70 2395 2 2425 69 2496 2 2526 70 2597 2 2627 73 2728 73 2829 69 2900 2 2930 69 3001 2 3031 69 3102 2 3132 69 3203 2 3233 69 3304 2 3334 69 3405 2 3435 69 3506 2 3536 69 3607 2 3637 69 3709 1 3738 69 3839 69 3940 69 4041 69 4112 2 4142 69 4214 1 4243 69 4344 68 4445 68 4546 69 4647 69 4719 1 4748 68 4849 68 4950 68 5051 68 5152 69 5253 68 5325 1 5354 68 5455 68 5556 68 5657 68 5758 68 5859 68 5960 68 6061 68 6162 68 6263 68 6364 68 6465 69 6566 68 6667 68 6768 68 6869 68 6970 68 7071 69 7172 69 7273 68 7374 69 7475 68 7576 68 7677 69 7778 69 7879 69 7980 69 8081 69 8182 68 8283 69 8384 69 8485 69 8586 69 8687 69 8788 69 8889 69 8990 69 9091 69 9192 69 9293 69 9394 69 9495 69 9596 69 9697 70 9798 70 9899 8 9908 5 9914 55 10000 7 10009 4 10015 5 10022 4 10028 5 10034 35 10101 8 10110 5 10116 5 10123 4 10129 5 10136 5 10142 28
4cfe2d4763,12 77 112 78 213 77 314 76 415 76 516 76 617 76 718 77 819 77 920 77 1021 77 1122 78 1223 78 1324 78 1406 2 1425 78 1505 5 1526 78 1606 5 1627 79 1707 5 1728 86 1829 86 1930 86 2031 86 2132 86 2233 86 2334 86 2435 86 2536 86 2637 86 2738 86 2840 85 2942 84 3043 84 3145 83 3245 1 3248 5 3254 75 3348 82 3448 83 3551 81 3652 81 3754 79 3855 9 3867 67 3956 4 3961 4 3968 67 4057 79 4159 9 4170 67 4261 1 4264 4 4271 67 4365 6 4372 66 4467 3 4473 4 4479 55 4535 4 4569 1 4574 3 4580 55 4637 2 4675 61 4776 60 4877 3 4883 54 4979 59 5080 58 5182 2 5186 4 5193 46 5287 52 5386 53 5489 5 5496 43 5590 50 5692 48 5793 4 5799 1 5805 34 5895 3 5901 1 5906 32 5997 40 6099 8 6108 29 6201 4 6209 26 6304 3 6308 1 6310 23 6406 2 6412 3 6416 15 6519 10 6614 1 6620 3 6624 2
f57a53da45,
038e53260b,
c7b2190636,1 95 102 95 203 94 304 88 395 3 405 88 506 88 607 88 708 88 809 88 902 1 910 88 1002 3 1011 88 1103 3 1112 88 1204 3 1213 88 1304 4 1314 88 1405 4 1415 88 1505 5 1516 88 1607 4 1617 88 1707 6 1718 88 1808 5 1819 88 1910 4 1920 88 2010 5 2021 88 2111 5 2122 88 2213 4 2223 88 2313 5 2324 88 2415 4 2425 88 2516 4 2526 88 2618 2 2627 88 2728 88 2829 87 2930 87 3031 87 3132 87 3233 87 3334 87 3435 86 3536 85 3637 84 3738 76 3816 4 3839 75 3940 74 4041 72 4142 70 4243 68 4344 66 4445 64 4546 62 4647 60 4748 57 4849 55 4950 51 5051 44 5154 31 5257 15
1822127483,
73efb5b23b,
b95049835c,
a218c04841,
43c323e221,
1b0ff56708,
67d21b9e92,
6997ae1756,
4f856fc09d,
0f2381dc96,1317 13 1415 20 1436 1 1516 24 1617 33 1718 41 1819 45 1920 47 1968 1 2021 52 2122 57 2223 60 2324 66 2425 71 2526 74 2601 1 2627 85 2728 90 2829 93 2930 96 3031 98 3132 100 3233 5454 8688 100 8789 100 8892 5 8898 92 8994 2 9000 1 9005 4 9012 3 9017 74 9101 2 9106 86 9202 2 9207 86 9308 5 9314 5 9320 74 9409 86 9511 85 9614 2 9617 4 9624 4 9630 5 9636 61 9719 11 9731 67 9819 80 9921 23 9945 6 9952 48 10022 17 10040 5 10047 4 10053 5 10060 4 10066 5 10072 29 10124 22 10148 5 10154 5 10161 4 10167 5 10173 29
89b6496f57,
b4a88043be,
8f06e655a4,
b9463e78e6,24 73 124 74 225 74 326 74 427 74 527 75 626 77 726 78 825 80 926 80 1024 83 1122 87 1221 89 1318 93 1416 96 1516 97 1617 97 1718 97 1819 97 1920 97 2021 97 2122 97 2223 98 2324 98 2425 98 2526 98 2627 98 2728 98 2829 98 2930 98 3031 98 3132 98 3233 98 3334 98 3435 98 3536 98 3637 98 3738 98 3839 98 3940 98 4041 98 4142 98 4243 98 4344 98 4445 98 4546 98 4647 98 4748 98 4849 98 4950 98 5051 98 5152 98 5253 98 5354 98 5455 98 5556 98 5657 98 5758 97 5859 97 5960 97 6061 97 6162 97 6263 97 6364 96 6465 96 6566 96 6667 95 6768 95 6869 94 6970 89 7071 88 7172 88 7273 87 7374 86 7475 85 7576 28 7617 41 7677 25 7723 27 7780 19 7827 21 7883 12 7933 11 7985 8
18184347cf,
7370b31cd0,
be40a43921,
c62768ea85,
7fb97671b4,
b664b27025,
81a05f393f,
d4ec7810c4,18 84 118 85 219 85 320 85 421 85 522 85 623 85 724 85 825 85 926 85 1027 85 1128 85 1229 85 1330 85 1431 85 1532 85 1633 85 1734 85 1835 85 1936 85 2037 85 2138 85 2239 85 2340 85 2441 85 2542 85 2643 85 2743 86 2843 87 2944 87 3045 87 3146 87 3247 87 3348 87 3449 87 3549 88 3650 88 3751 88 3852 88 3953 88 4054 88 4154 89 4255 89 4357 88 4458 88 4559 88 4660 88 4761 88 4862 88 4962 89 5062 90 5163 90 5263 91 5364 91 5465 91 5566 91 5667 91 5768 91 5869 91 5970 91 6071 91 6172 91 6273 91 6375 90 6476 90 6577 90 6678 90 6778 91 6879 91 6980 91 7081 91 7182 91 7283 91 7384 91 7486 90 7586 91 7687 91 7788 91 7889 91 7990 91 8091 91 8192 91 8293 91 8394 91 8495 91 8596 91 8697 91 8798 91 8899 91 9000 91 9101 91 9202 91 9303 91 9404 91 9505 91 9606 91 9707 91 9808 91 9909 8 9921 2 9927 4 9933 5 9939 6 9946 5 9952 5 9958 42 10010 8 10023 1 10029 3 10035 3 10041 4 10047 4 10053 5 10060 4 10066 4 10072 5 10079 22 10111 10 10123 3 10130 3 10136 3 10143 2 10149 3 10155 3 10161 4 10168 3 10174 4 10180 5 10186 16
512d8d9997,8600 3 8700 6 8801 7 8902 7 9003 8 9104 8 9204 9 9305 9 9406 9 9507 9 9608 9 9709 8 9810 8 9911 8 10013 6 10114 6
40a31f799b,
9cfa22e826,
39b8cfa930,
8bab2b0c82,
8965871960,
76ea2b7366,
9cead7930d,1117 1 1216 6 1315 10 1415 12 1516 14 1617 17 1718 19 1819 21 1920 40 2021 45 2122 46 2223 48 2324 50 2425 51 2526 53 2627 55 2728 57 2829 59 2930 61 3031 63 3132 64 3233 64 3334 65 3435 67 3536 68 3637 68 3738 68 3839 69 3940 69 4041 69 4142 69 4243 69 4344 69 4445 69 4546 69 4647 69 4748 69 4849 69 4950 69 5051 70 5152 70 5253 70 5354 70 5455 70 5556 70 5657 70 5758 70 5859 70 5960 71 6061 71 6162 71 6263 71 6364 72 6465 72 6566 72 6667 73 6768 74 6869 74 6970 74 7071 74 7172 75 7273 75 7374 75 7475 75 7576 75 7677 75 7778 75 7879 74 7980 74 8081 74 8182 73 8283 72 8384 71 8485 71 8586 71 8687 71 8788 70 8889 70 8990 69 9091 69 9192 68 9293 66 9394 64 9495 63 9596 62 9697 59 9757 1 9798 58 9899 57 10000 52 10101 50
0b9424abbb,
953316da2b,
53a3147186,2812 6 2911 11 3010 19 3110 22 3209 24 3308 26 3407 28 3506 30 3606 31 3706 32 3806 33 3906 34 4007 34 4106 36 4206 37 4306 38 4405 40 4506 40 4606 41 4706 42 4807 42 4907 43 5008 43 5109 43 5209 44 5311 43 5411 44 5512 44 5612 45 5714 44 5814 45 5915 45 6015 46 6117 45 6218 45 6318 1 6320 44 6421 44 6521 45 6623 44 6724 44 6824 45 6926 44 7027 44 7128 44 7230 43 7331 43 7433 42 7533 43 7634 43 7736 42 7837 42 7937 43 8039 42 8141 41 8242 41 8343 41 8444 41 8545 41 8646 41 8747 41 8848 41 8950 40 9051 40 9151 41 9253 40 9354 40 9455 40 9556 40 9658 39 9759 39 9859 40 9960 9 9972 3 9977 23 10061 9 10073 2 10079 22 10163 9 10173 5 10180 22
0a5f49ac6e,3879 6 3978 10 4078 13 4179 15 4280 17 4381 17 4483 17 4585 16 4687 15 4790 12 4894 9
937f1253a0,4933 2 4936 1 4939 1 5030 16 5047 1 5127 25 5225 28 5323 31 5421 34 5521 35 5619 38 5717 41 5817 42 5914 46 6014 47 6114 48 6214 49 6310 54 6405 60 6503 63 6600 67 6695 73 6790 79 6889 81 6987 84 7086 86 7186 87 7285 89 7385 90 7485 91 7585 92 7685 93 7785 94 7884 96 7984 97 8085 97 8186 97 8286 98 8387 98 8487 1425 9914 5 9921 3 9927 4 9933 5 9939 6 9946 5 9952 5 9958 6 9965 5 9971 42 10016 3 10022 3 10028 4 10035 3 10041 4 10047 4 10054 3 10060 4 10066 4 10072 5 10079 36 10116 5 10123 4 10130 3 10136 3 10142 3 10149 3 10155 3 10161 3 10168 3 10174 4 10180 4 10186 5 10192 10
5547127042,
655d3e4d01,
667b3004a1,
